Speaker,Speaker ID,Speaker Type,Class ID,Term,Year,Cohort
,TPLRHO,Instructor,PHY,AUG,2021,1
,KXQQYH,Instructor,PHY,AUG,2021,2
,OJKJUV,Instructor,PHY,AUG,2021,3
,JXPVLX,Instructor,PHY,AUG,2021,4
,EZUTAT,Instructor,PHY,AUG,2021,5
,YHGRFR,Instructor,PHY,SEPT,2021,1
,DSQHBK,Instructor,PHY,SEPT,2021,2
,FJYMZ,Instructor,PHY,SEPT,2021,3
,DWCHJ,Instructor,PHY,SEPT,2021,4
,JGHUR,Instructor,MATH,AUG,2021,1
,69SPQ,Instructor,MATH,AUG,2021,2
,ZI6CH,Instructor,MATH,AUG,2021,3
,L0643,Instructor,MATH,AUG,2021,4
,RAHPO,Instructor,MATH,AUG,2021,5
,HC5MB,Instructor,MATH,AUG,2021,6
,WGB1D,Instructor,MATH,AUG,2021,7
,XLPPXQ,Student,PHY,AUG,2021,1
,FRGTQB,Student,PHY,AUG,2021,1
,SUGYCB,Student,PHY,AUG,2021,1
,OFWFEH,Student,PHY,AUG,2021,1
,VOYIWL,Student,PHY,AUG,2021,1
,SDPLPD,Student,PHY,AUG,2021,1
,GMHKXL,Student,PHY,AUG,2021,1
,DSMFTI,Student,PHY,AUG,2021,1
,ZFCQHU,Student,PHY,AUG,2021,1
,FOLCLX,Student,PHY,AUG,2021,1
,SRRUGD,Student,PHY,AUG,2021,1
,OGDEPD,Student,PHY,AUG,2021,1
,NDOBQE,Student,PHY,AUG,2021,1
,QDAYRQ,Student,PHY,AUG,2021,1
,MCSQQV,Student,PHY,AUG,2021,1
,XMDPMM,Student,PHY,AUG,2021,1
,LLRIEN,Student,PHY,AUG,2021,1
,OVNRBX,Student,PHY,AUG,2021,1
,PWWLZE,Student,PHY,AUG,2021,1
,BHOBMJ,Student,PHY,AUG,2021,1
,GKJQRS,Student,PHY,AUG,2021,1
,WMOUHB,Student,PHY,AUG,2021,1
,YQTNDE,Student,PHY,AUG,2021,1
,VTKYQO,Student,PHY,AUG,2021,1
,BXWGFL,Student,PHY,AUG,2021,1
,RTSNIQ,Student,PHY,AUG,2021,1
,ZNIJSI,Student,PHY,AUG,2021,1
,OZNNGM,Student,PHY,AUG,2021,1
,YIXEGA,Student,PHY,AUG,2021,1
,HSEEBQ,Student,PHY,AUG,2021,1
,DBTEIL,Student,PHY,AUG,2021,1
,MDWMNK,Student,PHY,AUG,2021,1
,FEWDSF,Student,PHY,AUG,2021,1
,JODWNE,Student,PHY,AUG,2021,2
,GWPHDV,Student,PHY,AUG,2021,2
,ABKILE,Student,PHY,AUG,2021,2
,UEWNLI,Student,PHY,AUG,2021,2
,SDKAOU,Student,PHY,AUG,2021,2
,PONRAB,Student,PHY,AUG,2021,2
,YPZAUK,Student,PHY,AUG,2021,2
,TMHYEP,Student,PHY,AUG,2021,2
,BLPWSV,Student,PHY,AUG,2021,2
,NVFIZF,Student,PHY,AUG,2021,2
,DMRUNK,Student,PHY,AUG,2021,2
,BOZDLD,Student,PHY,AUG,2021,2
,QVXCAP,Student,PHY,AUG,2021,2
,BQAKUJ,Student,PHY,AUG,2021,2
,LDIGIL,Student,PHY,AUG,2021,2
,CRJLSY,Student,PHY,AUG,2021,2
,IAMZON,Student,PHY,AUG,2021,2
,YVMBVO,Student,PHY,AUG,2021,2
,MHSYVB,Student,PHY,AUG,2021,2
,EDDXNT,Student,PHY,AUG,2021,2
,AODWAS,Student,PHY,AUG,2021,2
,YFSBPZ,Student,PHY,AUG,2021,2
,HGJDGU,Student,PHY,AUG,2021,2
,SWBBFP,Student,PHY,AUG,2021,2
,OCKXGV,Student,PHY,AUG,2021,2
,CCGLHJ,Student,PHY,AUG,2021,2
,XVAHMR,Student,PHY,AUG,2021,2
,YDSDPJ,Student,PHY,AUG,2021,2
,ZNZXDV,Student,PHY,AUG,2021,2
,MKSSHP,Student,PHY,AUG,2021,2
,KPEMQC,Student,PHY,AUG,2021,3
,YUDMTL,Student,PHY,AUG,2021,3
,KUOLEV,Student,PHY,AUG,2021,3
,NUBCTU,Student,PHY,AUG,2021,3
,FRMCDB,Student,PHY,AUG,2021,3
,HLYOAK,Student,PHY,AUG,2021,3
,MXOBYS,Student,PHY,AUG,2021,3
,NJBVPM,Student,PHY,AUG,2021,3
,MENEKU,Student,PHY,AUG,2021,3
,HSSAAE,Student,PHY,AUG,2021,3
,GSDHOV,Student,PHY,AUG,2021,3
,UDYYIK,Student,PHY,AUG,2021,3
,FNGWLU,Student,PHY,AUG,2021,3
,RRUKXL,Student,PHY,AUG,2021,3
,MSVJHL,Student,PHY,AUG,2021,3
,JGYZKQ,Student,PHY,AUG,2021,3
,RODLPM,Student,PHY,AUG,2021,3
,IRDWUR,Student,PHY,AUG,2021,3
,KOEWOA,Student,PHY,AUG,2021,3
,NXEYDE,Student,PHY,AUG,2021,3
,BFVRNI,Student,PHY,AUG,2021,3
,XSSSJL,Student,PHY,AUG,2021,3
,JHOKBC,Student,PHY,AUG,2021,3
,HWFZBP,Student,PHY,AUG,2021,3
,JHMPQX,Student,PHY,AUG,2021,3
,OKFWML,Student,PHY,AUG,2021,3
,ELFWXB,Student,PHY,AUG,2021,3
,UABCZI,Student,PHY,AUG,2021,3
,TUOHOK,Student,PHY,AUG,2021,3
,TPDZYO,Student,PHY,AUG,2021,3
,INTQUQ,Student,PHY,AUG,2021,4
,BMPLMD,Student,PHY,AUG,2021,4
,PAARPQ,Student,PHY,AUG,2021,4
,WIBAAV,Student,PHY,AUG,2021,4
,KPWKXL,Student,PHY,AUG,2021,4
,RHKNOA,Student,PHY,AUG,2021,4
,SHYBVE,Student,PHY,AUG,2021,4
,DOEGZH,Student,PHY,AUG,2021,4
,KIXZEN,Student,PHY,AUG,2021,4
,WMYSCP,Student,PHY,AUG,2021,4
,YMYAJC,Student,PHY,AUG,2021,4
,BILCLB,Student,PHY,AUG,2021,4
,HUVRFC,Student,PHY,AUG,2021,4
,DOCDCQ,Student,PHY,AUG,2021,4
,LWQJNQ,Student,PHY,AUG,2021,4
,UYISZN,Student,PHY,AUG,2021,4
,LXDGTC,Student,PHY,AUG,2021,4
,NCXUMM,Student,PHY,AUG,2021,4
,JRYTTT,Student,PHY,AUG,2021,4
,LCNPRP,Student,PHY,AUG,2021,4
,ATLYRH,Student,PHY,AUG,2021,4
,OCHUYO,Student,PHY,AUG,2021,4
,XNIFVA,Student,PHY,AUG,2021,4
,RSTXNF,Student,PHY,AUG,2021,4
,QOTFVM,Student,PHY,AUG,2021,4
,BOJUVT,Student,PHY,AUG,2021,4
,NSKGAU,Student,PHY,AUG,2021,4
,FKLXAB,Student,PHY,AUG,2021,4
,VZYHEN,Student,PHY,AUG,2021,4
,UGGZPS,Student,PHY,AUG,2021,5
,IOZJEI,Student,PHY,AUG,2021,5
,EVSSFT,Student,PHY,AUG,2021,5
,QFGNAF,Student,PHY,AUG,2021,5
,FNZONF,Student,PHY,AUG,2021,5
,VYQMWR,Student,PHY,AUG,2021,5
,SYVCCZ,Student,PHY,AUG,2021,5
,DQNXRA,Student,PHY,AUG,2021,5
,GUZMSQ,Student,PHY,AUG,2021,5
,HFKQOG,Student,PHY,AUG,2021,5
,RVGDKS,Student,PHY,AUG,2021,5
,AISQLV,Student,PHY,AUG,2021,5
,IDJQDQ,Student,PHY,AUG,2021,5
,JIBFCY,Student,PHY,AUG,2021,5
,FFAKXT,Student,PHY,AUG,2021,5
,O0CR9,Student,PHY,SEPT,2021,1
,KT8D6,Student,PHY,SEPT,2021,1
,E8P4J,Student,PHY,SEPT,2021,1
,VP9FM,Student,PHY,SEPT,2021,1
,IR0ZP,Student,PHY,SEPT,2021,1
,2TILG,Student,PHY,SEPT,2021,1
,EQ1DN,Student,PHY,SEPT,2021,1
,CTXZC,Student,PHY,SEPT,2021,1
,6AETV,Student,PHY,SEPT,2021,1
,SYR1X,Student,PHY,SEPT,2021,1
,MD34Y,Student,PHY,SEPT,2021,1
,16XBD,Student,PHY,SEPT,2021,1
,AMT1R,Student,PHY,SEPT,2021,1
,KDZR2,Student,PHY,SEPT,2021,1
,FL5UL,Student,PHY,SEPT,2021,1
,LOD4L,Student,PHY,SEPT,2021,1
,B3PKW,Student,PHY,SEPT,2021,1
,XJOV1,Student,PHY,SEPT,2021,1
,OUOVP,Student,PHY,SEPT,2021,1
,NFL50,Student,PHY,SEPT,2021,1
,9CPMV,Student,PHY,SEPT,2021,1
,GYEZ8,Student,PHY,SEPT,2021,1
,67FLF,Student,PHY,SEPT,2021,1
,7ZPBV,Student,PHY,SEPT,2021,1
,Q5QWP,Student,PHY,SEPT,2021,1
,QE3S6,Student,PHY,SEPT,2021,1
,TR33V,Student,PHY,SEPT,2021,2
,Q5856,Student,PHY,SEPT,2021,2
,8KHGL,Student,PHY,SEPT,2021,2
,8GV9A,Student,PHY,SEPT,2021,2
,BRXMC,Student,PHY,SEPT,2021,2
,XXUG4,Student,PHY,SEPT,2021,2
,9UQQK,Student,PHY,SEPT,2021,2
,2TXSL,Student,PHY,SEPT,2021,2
,ZS2RY,Student,PHY,SEPT,2021,2
,27BB3,Student,PHY,SEPT,2021,2
,63250,Student,PHY,SEPT,2021,2
,I60M6,Student,PHY,SEPT,2021,2
,20FQV,Student,PHY,SEPT,2021,2
,X9HGN,Student,PHY,SEPT,2021,2
,E5WB5,Student,PHY,SEPT,2021,2
,54NKL,Student,PHY,SEPT,2021,2
,SHBUQ,Student,PHY,SEPT,2021,2
,CYKU9,Student,PHY,SEPT,2021,2
,KB6RV,Student,PHY,SEPT,2021,2
,Y162O,Student,PHY,SEPT,2021,2
,RXOPN,Student,PHY,SEPT,2021,2
,SYB5W,Student,PHY,SEPT,2021,2
,RJ6U8,Student,PHY,SEPT,2021,2
,VWCPL,Student,PHY,SEPT,2021,2
,0S3M4,Student,PHY,SEPT,2021,2
,08LSA,Student,PHY,SEPT,2021,2
,VAWJQ,Student,PHY,SEPT,2021,2
,LA3YL,Student,PHY,SEPT,2021,2
,1QW1D,Student,PHY,SEPT,2021,3
,SCEFI,Student,PHY,SEPT,2021,3
,G3MSK,Student,PHY,SEPT,2021,3
,T8CW9,Student,PHY,SEPT,2021,3
,2SN2V,Student,PHY,SEPT,2021,3
,GZUF8,Student,PHY,SEPT,2021,3
,F1BER,Student,PHY,SEPT,2021,3
,GWVB9,Student,PHY,SEPT,2021,3
,ZYGRM,Student,PHY,SEPT,2021,3
,MHGAU,Student,PHY,SEPT,2021,3
,F01CO,Student,PHY,SEPT,2021,3
,P5Z0V,Student,PHY,SEPT,2021,3
,ZP6YX,Student,PHY,SEPT,2021,3
,Z8IRS,Student,PHY,SEPT,2021,3
,6DFAL,Student,PHY,SEPT,2021,3
,CQ6OY,Student,PHY,SEPT,2021,3
,UWG14,Student,PHY,SEPT,2021,3
,M58QT,Student,PHY,SEPT,2021,4
,PX5RA,Student,PHY,SEPT,2021,4
,QJNYI,Student,PHY,SEPT,2021,4
,U1EOW,Student,PHY,SEPT,2021,4
,ECBLR,Student,PHY,SEPT,2021,4
,4A641,Student,PHY,SEPT,2021,4
,Z6N8C,Student,PHY,SEPT,2021,4
,PMO6J,Student,PHY,SEPT,2021,4
,9P6O2,Student,PHY,SEPT,2021,4
,71DLN,Student,PHY,SEPT,2021,4
,Y2LNC,Student,PHY,SEPT,2021,4
,9LWMJ,Student,PHY,SEPT,2021,4
,QF93L,Student,PHY,SEPT,2021,4
,DSEKP,Student,PHY,SEPT,2021,4
,57YWJ,Student,PHY,SEPT,2021,4
,Q7PXL,Student,PHY,SEPT,2021,4
,B3F7V,Student,PHY,SEPT,2021,4
,OF1GX,Student,PHY,SEPT,2021,4
,ENF00,Student,PHY,SEPT,2021,4
,I9WBE,Student,PHY,SEPT,2021,4
,31U8P,Student,PHY,SEPT,2021,4
,P7SJU,Student,PHY,SEPT,2021,4
,3NTU7,Student,PHY,SEPT,2021,4
,V63FX,Student,PHY,SEPT,2021,4
,XCKZT,Student,PHY,SEPT,2021,4
,U0955,Student,PHY,SEPT,2021,4
,3DQYW,Student,PHY,SEPT,2021,4
,NS0LX,Student,PHY,SEPT,2021,4
,WS7SU,Student,PHY,SEPT,2021,4
,1D8R4,Student,PHY,SEPT,2021,4
,29WW2,Student,MATH,AUG,2021,1
,MQQJW,Student,MATH,AUG,2021,1
,HA6Y7,Student,MATH,AUG,2021,1
,RN6R0,Student,MATH,AUG,2021,1
,LPK0G,Student,MATH,AUG,2021,1
,NX4HB,Student,MATH,AUG,2021,1
,JX2WS,Student,MATH,AUG,2021,1
,1IIVL,Student,MATH,AUG,2021,1
,5RL0W,Student,MATH,AUG,2021,1
,TSOFM,Student,MATH,AUG,2021,1
,H2H24,Student,MATH,AUG,2021,1
,KLFKD,Student,MATH,AUG,2021,1
,3QU92,Student,MATH,AUG,2021,1
,MEDN6,Student,MATH,AUG,2021,2
,ZA6HW,Student,MATH,AUG,2021,2
,UCFUM,Student,MATH,AUG,2021,2
,78WD2,Student,MATH,AUG,2021,2
,FBYSZ,Student,MATH,AUG,2021,2
,HVCPP,Student,MATH,AUG,2021,2
,TMPV3,Student,MATH,AUG,2021,2
,GJ8WI,Student,MATH,AUG,2021,2
,IQIC3,Student,MATH,AUG,2021,2
,ZJ2CO,Student,MATH,AUG,2021,2
,3OUCZ,Student,MATH,AUG,2021,2
,87ER0,Student,MATH,AUG,2021,2
,9HK49,Student,MATH,AUG,2021,2
,QMZX1,Student,MATH,AUG,2021,2
,V93LA,Student,MATH,AUG,2021,2
,E9NUV,Student,MATH,AUG,2021,2
,QOA8J,Student,MATH,AUG,2021,2
,WOR6W,Student,MATH,AUG,2021,2
,HSJD8,Student,MATH,AUG,2021,2
,CDVTS,Student,MATH,AUG,2021,3
,QOATH,Student,MATH,AUG,2021,3
,TADTT,Student,MATH,AUG,2021,3
,YGW9F,Student,MATH,AUG,2021,3
,2BKGE,Student,MATH,AUG,2021,3
,PBSZK,Student,MATH,AUG,2021,3
,X6H53,Student,MATH,AUG,2021,3
,TNHYS,Student,MATH,AUG,2021,3
,DN1NT,Student,MATH,AUG,2021,3
,GY7BR,Student,MATH,AUG,2021,3
,9UGQX,Student,MATH,AUG,2021,3
,TVMUD,Student,MATH,AUG,2021,3
,YX41E,Student,MATH,AUG,2021,3
,YGBU0,Student,MATH,AUG,2021,3
,QTWOW,Student,MATH,AUG,2021,3
,5SUI7,Student,MATH,AUG,2021,3
,ACLUM,Student,MATH,AUG,2021,3
,B1NP1,Student,MATH,AUG,2021,3
,OUD76,Student,MATH,AUG,2021,3
,PUN0W,Student,MATH,AUG,2021,3
,AYZ8F,Student,MATH,AUG,2021,3
,KALNO,Student,MATH,AUG,2021,3
,AKKAE,Student,MATH,AUG,2021,3
,CP0YM,Student,MATH,AUG,2021,3
,G0U7U,Student,MATH,AUG,2021,3
,7VNSV,Student,MATH,AUG,2021,3
,BV9KO,Student,MATH,AUG,2021,3
,3HVTZ,Student,MATH,AUG,2021,3
,IWISB,Student,MATH,AUG,2021,3
,6CLB6,Student,MATH,AUG,2021,3
,ISQOK,Student,MATH,AUG,2021,3
,ZPES3,Student,MATH,AUG,2021,3
,740LF,Student,MATH,AUG,2021,3
,6OJTI,Student,MATH,AUG,2021,3
,9F48L,Student,MATH,AUG,2021,4
,M1CI6,Student,MATH,AUG,2021,4
,1W4NA,Student,MATH,AUG,2021,4
,PRDSD,Student,MATH,AUG,2021,4
,275O3,Student,MATH,AUG,2021,4
,GPOD6,Student,MATH,AUG,2021,4
,IVCTT,Student,MATH,AUG,2021,4
,MUJCE,Student,MATH,AUG,2021,4
,KR8X8,Student,MATH,AUG,2021,4
,ONARX,Student,MATH,AUG,2021,4
,HA1TD,Student,MATH,AUG,2021,4
,Z2ODK,Student,MATH,AUG,2021,4
,02BWW,Student,MATH,AUG,2021,4
,FE50D,Student,MATH,AUG,2021,4
,LVM15,Student,MATH,AUG,2021,4
,JCVAF,Student,MATH,AUG,2021,4
,ZEMYZ,Student,MATH,AUG,2021,4
,OBOYD,Student,MATH,AUG,2021,4
,MEQ1W,Student,MATH,AUG,2021,4
,8XGXE,Student,MATH,AUG,2021,4
,SUU8E,Student,MATH,AUG,2021,4
,BK0G4,Student,MATH,AUG,2021,4
,WLA22,Student,MATH,AUG,2021,4
,UENCK,Student,MATH,AUG,2021,4
,RG775,Student,MATH,AUG,2021,4
,U5PAZ,Student,MATH,AUG,2021,4
,5TGR2,Student,MATH,AUG,2021,4
,OY0RI,Student,MATH,AUG,2021,4
,I9ZSW,Student,MATH,AUG,2021,4
,ZL4PA,Student,MATH,AUG,2021,4
,07XEL,Student,MATH,AUG,2021,4
,Q4ZV8,Student,MATH,AUG,2021,5
,SS23A,Student,MATH,AUG,2021,5
,CTDYI,Student,MATH,AUG,2021,5
,YGEH6,Student,MATH,AUG,2021,5
,0P7BQ,Student,MATH,AUG,2021,5
,G1R8S,Student,MATH,AUG,2021,5
,V82KO,Student,MATH,AUG,2021,5
,EA3O6,Student,MATH,AUG,2021,5
,NXLHD,Student,MATH,AUG,2021,5
,6P3C4,Student,MATH,AUG,2021,5
,3WQ33,Student,MATH,AUG,2021,5
,D5A76,Student,MATH,AUG,2021,5
,R3DTH,Student,MATH,AUG,2021,5
,LEWKV,Student,MATH,AUG,2021,5
,8YQH8,Student,MATH,AUG,2021,5
,WCAWY,Student,MATH,AUG,2021,5
,G5SCX,Student,MATH,AUG,2021,5
,CHET6,Student,MATH,AUG,2021,5
,QOXHC,Student,MATH,AUG,2021,5
,79V0Q,Student,MATH,AUG,2021,5
,BAL10,Student,MATH,AUG,2021,5
,80XJ3,Student,MATH,AUG,2021,5
,QYPX3,Student,MATH,AUG,2021,5
,G5QGV,Student,MATH,AUG,2021,5
,MQIZU,Student,MATH,AUG,2021,5
,XJBNA,Student,MATH,AUG,2021,5
,7UW5C,Student,MATH,AUG,2021,5
,QV8DL,Student,MATH,AUG,2021,5
,AR3LG,Student,MATH,AUG,2021,5
,NF7EG,Student,MATH,AUG,2021,5
,OPZR1,Student,MATH,AUG,2021,5
,V1PVO,Student,MATH,AUG,2021,5
,F4OG3,Student,MATH,AUG,2021,5
,KR5CB,Student,MATH,AUG,2021,5
,OA14P,Student,MATH,AUG,2021,6
,X993Q,Student,MATH,AUG,2021,6
,7Y7FC,Student,MATH,AUG,2021,6
,TOK46,Student,MATH,AUG,2021,6
,QGG8Q,Student,MATH,AUG,2021,6
,EVW3P,Student,MATH,AUG,2021,6
,GZ6VU,Student,MATH,AUG,2021,6
,ZYV2C,Student,MATH,AUG,2021,6
,A1MYW,Student,MATH,AUG,2021,6
,RSK3S,Student,MATH,AUG,2021,6
,2SIQ0,Student,MATH,AUG,2021,6
,CN6RD,Student,MATH,AUG,2021,6
,K4220,Student,MATH,AUG,2021,7
,YWXAE,Student,MATH,AUG,2021,7
,Q2LEZ,Student,MATH,AUG,2021,7
,NB68V,Student,MATH,AUG,2021,7
,N3UBO,Student,MATH,AUG,2021,7
,D515B,Student,MATH,AUG,2021,7
,9OVUE,Student,MATH,AUG,2021,7